departamento,provincia,municipio,id_municipio,indicador,2012,2024
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,25.8,45.0
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de la población con acceso a energía eléctrica.,85.6,95.8
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,71.7,88.9
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.4,2.9
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,4.9,6.4
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de hogares que tienen teléfono celular.,0.0,86.6
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de hogares que tienen internet.,3.8,72.5
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,83.1,94.1
Santa Cruz,Obispo Santisteban,General Saavedra,071002,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.0
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,80.9,98.4
Santa Cruz,Obispo Santisteban,Mineros,071003,Paridez media de mujeres de 15 a 19 años de edad.,0.6,0.2
Santa Cruz,Obispo Santisteban,Mineros,071003,Población con Cobertura de Salud(2).,0.0,84.8
Santa Cruz,Obispo Santisteban,Mineros,071003,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",92.7,93.9
Santa Cruz,Obispo Santisteban,Mineros,071003,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,55.5,87.3
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,88.8,95.8
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,63.3,71.9
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de la población con acceso a fuente mejorada de agua.,96.3,97.7
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,7.9,44.2
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de la población con acceso a energía eléctrica.,89.8,97.7
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,84.3,94.5
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.8,4.7
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,13.5,12.7
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de hogares que tienen teléfono celular.,0.0,88.9
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de hogares que tienen internet.,6.7,78.3
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,83.7,95.4
Santa Cruz,Obispo Santisteban,Mineros,071003,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.8
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,89.4,98.7
Santa Cruz,Obispo Santisteban,Montero,071001,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.2
Santa Cruz,Obispo Santisteban,Montero,071001,Población con Cobertura de Salud(2).,0.0,80.9
Santa Cruz,Obispo Santisteban,Montero,071001,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.8,94.4
Santa Cruz,Obispo Santisteban,Montero,071001,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,63.4,87.4
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,93.6,97.3
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,73.5,81.2
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de la población con acceso a fuente mejorada de agua.,95.3,95.2
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,18.6,32.6
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de la población con acceso a energía eléctrica.,95.5,99.3
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,96.2,98.8
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.6,6.4
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,11.3,9.2
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de hogares que tienen teléfono celular.,0.0,93.9
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de hogares que tienen internet.,11.3,86.2
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,87.2,97.6
Santa Cruz,Obispo Santisteban,Montero,071001,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.2
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,78.2,98.5
Santa Cruz,Obispo Santisteban,San Pedro,071005,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
Santa Cruz,Obispo Santisteban,San Pedro,071005,Población con Cobertura de Salud(2).,0.0,89.2
Santa Cruz,Obispo Santisteban,San Pedro,071005,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.2,95.9
Santa Cruz,Obispo Santisteban,San Pedro,071005,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,62.1,89.8
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,89.3,96.6
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,63.3,75.9
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de la población con acceso a fuente mejorada de agua.,97.4,95.9
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,23.6,39.1
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de la población con acceso a energía eléctrica.,91.4,95.8
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,84.9,96.2
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.4,3.9
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.1,4.3
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de hogares que tienen teléfono celular.,0.0,91.6
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de hogares que tienen internet.,5.6,77.0
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,83.3,95.8
Santa Cruz,Obispo Santisteban,San Pedro,071005,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.8
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,89.7,98.4
Santa Cruz,Sara,Colpa Bélgica,070603,Paridez media de mujeres de 15 a 19 años de edad.,0.5,0.3
Santa Cruz,Sara,Colpa Bélgica,070603,Población con Cobertura de Salud(2).,0.0,87.6
Santa Cruz,Sara,Colpa Bélgica,070603,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",91.9,91.8
Santa Cruz,Sara,Colpa Bélgica,070603,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,63.1,81.6
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,90.8,97.4
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,71.2,80.6
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de la población con acceso a fuente mejorada de agua.,87.7,95.2
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,9.8,23.2
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de la población con acceso a energía eléctrica.,91.7,98.0
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,84.6,92.9
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.2,5.1
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,26.2,17.5
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de hogares que tienen teléfono celular.,0.0,90.7
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de hogares que tienen internet.,8.6,76.6
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,91.1,93.7
Santa Cruz,Sara,Colpa Bélgica,070603,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.3
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,85.1,99.2
Santa Cruz,Sara,Portachuelo,070601,Paridez media de mujeres de 15 a 19 años de edad.,0.5,0.3
Santa Cruz,Sara,Portachuelo,070601,Población con Cobertura de Salud(2).,0.0,85.9
Santa Cruz,Sara,Portachuelo,070601,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.4,94.9
Santa Cruz,Sara,Portachuelo,070601,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,69.9,89.1
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,93.4,97.5
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,71.8,81.2
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de la población con acceso a fuente mejorada de agua.,94.1,95.7
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,25.1,67.4
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de la población con acceso a energía eléctrica.,94.4,98.8
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,82.7,93.9
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.3,4.5
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.4,5.9
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de hogares que tienen teléfono celular.,0.0,91.1
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de hogares que tienen internet.,9.6,79.4
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,86.0,95.7
Santa Cruz,Sara,Portachuelo,070601,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.9
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,68.5,95.8
Santa Cruz,Sara,Santa Rosa,070602,Paridez media de mujeres de 15 a 19 años de edad.,0.6,0.2
Santa Cruz,Sara,Santa Rosa,070602,Población con Cobertura de Salud(2).,0.0,87.9
Santa Cruz,Sara,Santa Rosa,070602,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",93.0,94.1
Santa Cruz,Sara,Santa Rosa,070602,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,57.5,86.8
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,86.6,95.9
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,52.2,64.4
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de la población con acceso a fuente mejorada de agua.,73.8,92.6
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,16.3,59.7
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de la población con acceso a energía eléctrica.,66.1,86.6
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,40.1,75.0
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.5,2.7
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,5.2,4.4
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de hogares que tienen teléfono celular.,0.0,87.6
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de hogares que tienen internet.,2.2,68.6
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,82.0,96.3
Santa Cruz,Sara,Santa Rosa,070602,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.2
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de hogares que tienen internet.,0.9,55.7
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,57.3,97.4
Santa Cruz,Valle Grande,Moromoro,070803,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.3
Santa Cruz,Valle Grande,Moromoro,070803,Población con Cobertura de Salud(2).,0.0,87.6
Santa Cruz,Valle Grande,Moromoro,070803,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",91.1,97.0
Santa Cruz,Valle Grande,Moromoro,070803,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,68.8,94.0
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,86.2,96.3
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,44.1,61.7
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de la población con acceso a fuente mejorada de agua.,61.3,89.7
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,37.9,63.4
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de la población con acceso a energía eléctrica.,65.6,93.7
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,36.1,61.0
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,0.9
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.2,1.5
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de hogares que tienen teléfono celular.,0.0,84.4
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,93.5,99.4
Santa Cruz,Valle Grande,Moromoro,070803,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,66.5,96.8
Santa Cruz,Valle Grande,Postrervalle,070804,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
Santa Cruz,Valle Grande,Postrervalle,070804,Población con Cobertura de Salud(2).,0.0,89.8
Santa Cruz,Valle Grande,Postrervalle,070804,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",88.2,97.4
Santa Cruz,Valle Grande,Postrervalle,070804,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,59.8,92.0
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,82.6,93.5
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,52.3,63.7
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de la población con acceso a fuente mejorada de agua.,57.0,81.2
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,20.7,61.9
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de la población con acceso a energía eléctrica.,66.5,90.7
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,40.7,58.4
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,2.1
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.8,4.8
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de hogares que tienen teléfono celular.,0.0,81.2
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de hogares que tienen internet.,0.3,53.2
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,83.0,95.5
Santa Cruz,Valle Grande,Postrervalle,070804,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.6
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,47.4,96.3
Santa Cruz,Valle Grande,Pucará,070805,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.3
Santa Cruz,Valle Grande,Pucará,070805,Población con Cobertura de Salud(2).,0.0,93.4
Santa Cruz,Valle Grande,Pucará,070805,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.2,93.3
Santa Cruz,Valle Grande,Pucará,070805,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,69.4,91.2
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,88.6,98.7
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,53.0,67.7
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de la población con acceso a fuente mejorada de agua.,78.2,93.1
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,21.9,54.9
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de la población con acceso a energía eléctrica.,59.3,90.7
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,31.6,46.0
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.9,2.0
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.6,1.9
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de hogares que tienen teléfono celular.,0.0,84.1
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de hogares que tienen internet.,0.6,48.1
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,91.5,99.3
Santa Cruz,Valle Grande,Pucará,070805,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.1
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,80.0,99.1
Santa Cruz,Valle Grande,Trigal,070802,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
Santa Cruz,Valle Grande,Trigal,070802,Población con Cobertura de Salud(2).,0.0,86.0
Santa Cruz,Valle Grande,Trigal,070802,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.6,96.8
Santa Cruz,Valle Grande,Trigal,070802,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,65.2,92.5
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,92.1,97.7
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,67.0,78.1
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de la población con acceso a fuente mejorada de agua.,89.5,95.9
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,39.5,80.4
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de la población con acceso a energía eléctrica.,86.3,97.7
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,47.7,79.3
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.3,1.6
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.3,3.6
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de hogares que tienen teléfono celular.,0.0,89.7
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de hogares que tienen internet.,1.9,72.6
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,84.0,97.1
Santa Cruz,Valle Grande,Trigal,070802,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.7
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,77.6,98.7
Santa Cruz,Valle Grande,Vallegrande,070801,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
Santa Cruz,Valle Grande,Vallegrande,070801,Población con Cobertura de Salud(2).,0.0,86.0
Santa Cruz,Valle Grande,Vallegrande,070801,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.9,96.7
Santa Cruz,Valle Grande,Vallegrande,070801,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,68.4,96.2
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,92.1,97.0
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,59.5,69.9
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de la población con acceso a fuente mejorada de agua.,87.1,94.8
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,35.4,63.2
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de la población con acceso a energía eléctrica.,77.0,96.2
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,64.9,75.8
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.9,3.3
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,5.1,4.3
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de hogares que tienen teléfono celular.,0.0,88.4
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de hogares que tienen internet.,5.2,69.1
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,91.5,99.1
Santa Cruz,Valle Grande,Vallegrande,070801,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.0
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,58.5,91.2
Santa Cruz,Velasco,San Ignacio,070301,Paridez media de mujeres de 15 a 19 años de edad.,0.5,0.4
Santa Cruz,Velasco,San Ignacio,070301,Población con Cobertura de Salud(2).,0.0,70.3
Santa Cruz,Velasco,San Ignacio,070301,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",92.8,86.6
Santa Cruz,Velasco,San Ignacio,070301,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,40.0,57.7
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,87.9,88.9
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,63.4,70.2
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de la población con acceso a fuente mejorada de agua.,85.0,90.6
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,30.9,50.9
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de la población con acceso a energía eléctrica.,73.6,85.9
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,37.7,61.2
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.2,3.2
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,9.6,7.5
Santa Cruz,Velasco,San Ignacio,070301,Porcentaje de hogares que tienen teléfono celular.,0.0,80.5
